acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year
-1.1209793797656924,1.447631720370211,-0.4102344377846826,-0.6586869016388733,-0.22797737653224798,-0.4855907326755796,0.4977579117446812,-0.6195947703145088,-1.1293716121989068,0.6895382244393439,1.004115464670218,-0.35068906231693486,-0.16991047385076496,0.07960236864886158,0.5392446570265534
1.1918517682940086,0.5990999535657978,0.1821704908906899,-1.5113730639378322,-0.22797737653224798,-0.48549445266058305,1.062589584646447,-0.6469252664486826,-1.8938908683789246,0.6895382244393439,-0.5680775564648022,-0.3498401931797078,-1.2782601367455513,-0.7283616731370828,-0.7105934265490097
1.2077293276628396,0.7508241767692361,-1.2561418254336743,-0.3247272297295324,-0.22797737653224798,-0.4857150285965794,0.4977579117446812,4.013545472067366,0.8007232191832235,0.6895382244393439,-1.2559120032113735,0.268136538721602,-0.5885797252918105,0.6248785938935629,-1.557257934777617
1.181266728714788,-1.395792610775703,-0.10067799429876356,-1.1088064594297244,-0.22797737653224798,-0.4814139951397633,0.7801737481955642,-0.3841798149769661,-0.17724692152365076,-1.4321178507586376,-0.7154706521962103,-0.3260718573373497,-1.7278015063394294,-1.627868438869218,-0.7912281416184008
0.630844670595317,0.10459137423607393,3.8718952605219754,-0.27390727965637174,-0.22797737653224798,2.3158755717148276,-1.4791529434114994,-0.8202254578449213,0.024817505996268904,0.6895382244393439,0.3162810179236466,-0.3719107907476117,-1.1254566922917277,-0.4815943303256121,0.095753724144902
-1.3841234637051163,-0.058371680315767116,0.7534212884682677,0.8695415969897415,-0.22797737653224798,-0.4736800267220022,0.4977579117446812,-0.29721914545914047,1.100385849619741,0.6895382244393439,0.8567223689388098,-0.4253895463929174,-0.6986631992315164,0.7044809625424245,0.7811488022347269
-1.3911334061664553,-0.9687170195363958,0.9037713247751441,1.9040905806219395,-0.22797737653224798,-0.4801907654410358,0.4977579117446812,-0.2537388107002275,1.602835857227412,0.6895382244393439,0.4145430817445854,-0.26155780290809205,0.2914448970976513,0.5651768174069167,0.6198793720959446
1.0171986152368688,-2.204988467860706,2.877760191959885,-0.6913568695430481,-0.22797737653224798,0.26795230190972874,-0.6319054340588505,0.20591044246542312,-0.5172139950164669,0.6895382244393439,-1.3541740670323121,-0.329467333886258,-0.3841873465562807,-1.789859259069651,-1.1137670018959656
-1.2958971588123127,0.49233105575597097,0.9562252391568768,0.5936618680211556,-0.22797737653224798,-0.48477590386013697,-0.06707376115708465,-0.6835729771740521,-0.008799652786114847,0.6895382244393439,-0.027636205449639024,-0.3379560252585287,0.24334261651083627,0.7761230943263995,0.4989272994918578
1.215668107347255,0.06525546451666339,-0.4760869602832089,-1.5222630532392238,-0.22797737653224798,-0.47900699476484787,-1.4791529434114994,-0.4959863900713136,-2.0097435499891825,0.6895382244393439,-1.305043035121843,-0.09008623718822319,-0.555338036666721,-0.7602026205966274,-1.637892649847008
1.231545666716086,-1.777912876621399,-1.375806966467894,-0.07788747223132376,-0.22797737653224798,0.1219539185132188,1.627421257548213,1.3053417642265064,0.09422067251473867,-1.4321178507586376,-1.3541740670323121,-0.27513970910372526,-0.7407061496107031,-1.8730437343077113,-0.9524975717571832
1.2341919266108912,0.059636048842462604,0.36333435060162067,-0.04521750432714906,-0.22797737653224798,-0.4636179759744049,-0.9143212705097334,0.3363514467421617,-0.06772004936169046,0.6895382244393439,-1.2559120032113735,-0.2479758967124589,0.08596928614623234,-0.4338329091362952,-1.6782100073817037
1.1389265703979057,-1.547516833979141,3.1967085539406996,-1.0253165414523893,-0.22797737653224798,3.1484609473003307,-0.34948959760796755,-0.6761192055010956,-0.46190834669706154,-1.4321178507586376,-1.3541740670323121,-0.3540845388658431,-0.23520906586481558,-1.6692616705666259,-0.9524975717571832
-1.3920119644515305,-0.783276302287749,-0.4399870834918481,1.6645108159913256,4.331570154112711,-0.4857150285965794,1.062589584646447,-0.8127716861719647,1.2081053476536157,0.6895382244393439,2.183260230521483,0.5397746626342655,2.7947268460033206,0.4616937381633967,1.063370304977596
-0.6393600789111551,-0.47982785588087296,-0.1960153886930909,0.23429222107523429,-0.22797737653224798,-0.4856898931992216,-1.4791529434114994,0.7338859359665082,-0.1861030547512679,0.6895382244393439,0.21801895410270786,-0.4075632945111488,0.5517929899851903,-0.1671649741626091,-0.1461504210632715
0.3953275399576584,0.694630020027222,-0.8909082642810795,-0.07788747223132376,-0.22797737653224798,-0.48343824299604504,0.4977579117446812,-0.471140484494792,0.05174738050473778,-1.4321178507586376,-0.7646016841066797,-0.3583288845519785,-0.40151906201050247,1.2975186089764423,-0.5090066388755318
1.0410149542901153,-1.367695532404696,-1.7202830984654562,-1.3683512044462232,-0.22797737653224798,-0.4857150285965794,1.062589584646447,-0.7953795522683995,-0.9949029770693718,0.6895382244393439,-0.8628637479276184,-0.387190435217699,-1.1410958574086238,-1.4527432278417225,-0.5493239964102273
-1.1103943401864718,2.279305240152019,0.06320949580487313,1.2071312653328796,4.331570154112711,-0.4829884101390932,1.34500542109733,-0.545678201224357,1.0412847156313565,-1.4321178507586376,1.5936878475958505,0.3869782179333923,0.5426870691703745,-0.2228866322168122,1.748765383067421
0.5832119924888243,-0.232573566216011,0.13245381991401634,-0.2956872582591549,-0.22797737653224798,-0.4691816981524881,-1.4791529434114994,-0.6040660793291829,0.002225329395204549,-1.4321178507586376,-1.1085189074799653,-0.2878727461621314,1.607335082355394,0.11542343454084929,-0.670276069014314
-1.185018869219977,1.447631720370211,-0.22594655027449942,0.5138019464776175,-0.22797737653224798,-0.48569269478982197,-0.06707376115708465,-0.5953700123774002,1.2232872903295309,-1.4321178507586376,1.4462947518644422,-0.14696046938243712,-0.1335206415982484,-0.36219077735231997,1.7084480255327252
0.7684501851251849,-0.38991720509365063,0.6654823853064555,-0.1650073866424563,-0.22797737653224798,-0.33577074294610976,0.4977579117446812,-0.4400831025241399,-0.1895370655946297,0.6895382244393439,0.8567223689388098,-0.41859859329510074,-0.20386303361753152,-0.8318447523806028,1.1843223775816827
-0.941033706918942,1.767938413799691,0.1304008873602219,0.5864018751535612,-0.22797737653224798,-0.4857150285965794,1.34500542109733,-0.6841941248134652,1.1912967682624238,-1.4321178507586376,1.8393430071481973,0.048279432179789805,0.7493474653579213,0.9910494896783257,1.7084480255327252
1.197144288083619,0.34622624822673415,-1.1510158106016894,-1.083396484393144,-0.22797737653224798,1.2189147451140239,0.4977579117446812,-0.5581011540126178,-1.703755110104367,0.6895382244393439,-1.2559120032113735,-0.11470344216780833,0.25275319638637095,0.9194073578943504,-1.1137670018959656
-1.3862669342199085,-1.8116293706666076,-0.01922516790111345,-0.08151746866512095,-0.22797737653224798,-0.48479957927366074,1.627421257548213,-0.6636962527128348,0.12458455786656904,-1.4321178507586376,-0.0767672373601084,-0.42114520070678196,-0.7555667415724282,-1.2855782536791134,0.13607108167959758
1.2209606271368654,-0.6933656515005268,-0.1957277797845883,-1.137846430900102,-0.22797737653224798,-0.48291343799626835,-1.1967371069606163,0.3052940647715096,0.2798379954690833,0.6895382244393439,-1.3541740670323121,0.5652407367510778,-1.6695777747354033,0.19900592162215394,-1.637892649847008
0.24184446605895987,-1.508180924259731,-0.36699392602360204,-0.5280070300221748,-0.22797737653224798,0.410004783052279,1.34500542109733,0.2618137300125967,-0.07422659622279724,0.6895382244393439,-0.22416033309151653,-0.39567912658996973,-1.5677200954351036,-0.5094551593527137,-0.38805456627144497
-1.3843087018977527,-0.8450898747039647,-1.5434333723820646,1.9258705592247227,4.331570154112711,-0.4857150285965794,0.4977579117446812,0.4978498329895526,1.5531330687050708,0.6895382244393439,0.9549844327597485,0.025359965474658866,1.364758768009782,1.4487631094092799,0.5392446570265534
-0.2741762134280444,-1.8116293706666076,-0.0981688545107926,-0.34287721189851833,-0.22797737653224798,3.2352707968874443,-0.9143212705097334,-0.4649290081006616,-0.12266422285547902,0.6895382244393439,0.6601982412969323,-0.40247007968778636,2.2720334508301976,-1.8742377698374442,1.1440050200469871
-0.24771361447999285,0.3911815736203455,-0.8245301117083933,0.2270322282076399,-0.22797737653224798,-0.4857150285965794,1.062589584646447,-0.6463041188092696,0.34653010079542557,0.6895382244393439,0.7093292732074017,-0.4296338920790527,-0.7377949630305014,1.1223933979489473,1.1036876625122916
1.1521578698719315,-1.575613912350148,-1.3796450577641184,-1.624157053135911,-0.22797737653224798,-0.10611923176565353,1.34500542109733,-0.6742557625828565,-3.024584122908993,0.6895382244393439,1.0532464965806874,-0.34729358576802655,-1.3470115314477473,-1.5442859517879133,0.25702315428368433
0.5435180940667469,0.6890106043530205,-0.6621401714386839,-0.259387293921183,-0.22797737653224798,-0.4857150285965794,0.7801737481955642,-0.6289119849057044,0.09476288475316423,-1.4321178507586376,-0.7154706521962103,-0.39228365004106147,-1.5537396296487875,1.0985126873542885,-0.5090066388755318
