acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year
0.7319258644693076,0.12084993359893756,0.06677524336535753,0.38264710361984056,0.0,0.0,0.6363636363636364,0.011412417547900747,0.8235728181391293,0.0,0.3235294117647059,0.010939136506458742,1.0,0.64903090623363,0.38461538461538325
0.9819275863687174,0.07569721115537845,0.10045371597918953,0.21713966593897546,0.0,0.0001571729957805907,0.8181818181818182,0.054235158622133815,0.5247199302341182,1.0,0.0,0.01664145234493192,0.07819386371341397,0.038449449973808274,0.18681318681318615
0.6365436814153158,0.9083665338645417,0.10287116336356769,0.6527389957861602,1.0,0.0,0.6363636363636364,0.09747670401005132,0.9091031059233917,0.0,0.8970588235294118,0.1202141277784243,0.5517572607074246,0.5809324253535882,0.9780219780219781
0.9477908050651834,0.3134130146082337,0.11586594697793265,0.25064730669645124,0.0,3.4177215189873417e-06,0.9090909090909092,0.08595958538372947,0.717112765814718,1.0,0.7647058823529411,0.014663097870359593,0.1550669567182732,0.3766369827134625,0.9560439560439562
0.6084310379888761,0.597609561752988,0.08658465855993797,0.5796314159516677,0.0,9.419831223628691e-06,0.4545454545454546,0.3361951628101769,0.8492989870530624,1.0,0.6470588235294118,0.002560223437681832,0.5276938072098541,0.820848611838659,0.7362637362637336
0.9979919540409686,0.8047808764940239,0.07508944956891533,0.1491090013707671,0.0,0.7267932489451477,0.18181818181818182,0.0849125745995184,0.641041121620715,1.0,0.0,0.10275805888513906,0.3527446604136061,0.7464641173389209,0.0
0.8785132194786001,0.6520584329349269,0.2750709773795995,0.36538559171447427,0.0,0.003217299578059072,0.9090909090909092,0.06836980420898336,0.7049708190782854,0.0,0.7058823529411764,0.0223437681834051,0.3901076392812748,0.23310633839706651,0.7802197802197774
0.7871471283426712,0.5458167330677289,0.11709015977296419,0.6405543991470782,0.0,0.6677215189873418,0.0,0.06323945136634906,0.8533574830616489,1.0,0.7794117647058824,0.0,0.19526923946208619,0.22367731796752222,0.9120879120879124
0.8865454033147256,0.5657370517928285,0.05156896006737186,0.3328933340102554,0.0,0.0,0.6363636363636364,0.2294000628206471,0.6965519554571677,0.0,0.014705882352941176,0.024903991621086936,0.7589558142162955,0.6710319539025668,0.2857142857142847
0.88554138033521,0.5285524568393094,0.05062068277112671,0.29837031019952276,0.0,3.7763713080168776e-06,0.0,0.06868390744424668,0.7389816864560274,1.0,0.11764705882352941,0.1574537414174328,0.7892770369533284,0.8156102671555788,0.34065934065933945
0.9508028740037305,0.007968127490039834,0.3938287972252707,0.1927704726608113,0.0,0.9345991561181434,0.36363636363636365,0.22625903046801385,0.5573891460387738,0.0,0.044117647058823525,0.014313976492493889,0.13745903491919997,0.12833944473546358,0.29670329670329565
0.38252586759784307,0.3652058432934928,0.23535003364577345,0.9045539929938569,0.0,0.000839662447257384,0.4545454545454546,0.10375876871531778,0.8785469913463474,1.0,0.45588235294117646,0.07948330036075875,0.2543507740987683,0.42482975379779997,0.6263736263736241
0.37750575270026454,0.8605577689243027,0.07229337967060989,0.5958775448037772,0.0,0.003913502109704641,0.8181818181818182,0.41576798241021884,0.829710874086,1.0,0.3529411764705882,0.1644361689747469,0.36258334275059323,0.8355159769512834,0.5164835164835146
0.9789155174301702,0.4900398406374502,0.09018099877177152,0.3501548459156216,0.0,0.0004989451476793249,0.7272727272727273,0.5853837294524133,0.5671161199436506,1.0,0.0,0.2016757826137554,0.4045231099559272,0.5495023572551074,0.219780219780219
0.875501150540053,0.3784860557768924,0.163151883274121,0.42021627659034366,0.0,5.90717299578059e-06,0.09090909090909091,0.07339545597319652,0.7214395921379217,0.0,0.7352941176470588,0.1655999069009658,0.732900610238445,0.7789418543740178,0.9230769230769234
0.04868822690887208,0.40106241699867196,0.22300464500984135,0.5633852870995583,0.0,0.689873417721519,0.09090909090909091,1.0,0.6573421882337157,1.0,0.3676470588235294,0.02886070057023159,0.4583710023731494,0.37558931377684646,0.45054945054944895
0.5803183945624364,0.6799468791500664,0.1548606238895891,0.44966238513479206,0.0,0.0007362869198312237,1.0,0.05716678881792483,0.6961159186959147,0.0,0.6617647058823529,0.006633306179448389,0.5191758955814216,0.6741749607124149,0.670329670329668
0.00011660722884095366,0.32802124833997337,0.13218113530534473,0.8639386708635833,0.0,0.0,0.9090909090909092,0.3529473353575542,0.9554907090628564,0.0,0.8823529411764706,0.01396485511462819,0.6504619166007457,0.46778418019905704,0.9560439560439562
0.2901557534823984,0.5803452855245683,0.08671602909886122,0.3491394628623648,0.0,0.0,0.4545454545454546,0.05716678881792483,0.5957603810290468,1.0,0.5294117647058824,0.0064005585942045855,0.2813170979771725,0.4028287061288632,0.5934065934065913
1.0,0.5630810092961486,0.08857472143995879,0.23237041173782808,0.0,0.9862869198312236,0.6363636363636364,0.2608103863469794,0.6258133762661837,0.0,0.0,0.015477714418712905,0.15119646287716126,0.9245678365636458,0.1318681318681314
0.020274376588577708,0.0730411686586985,1.0,0.916738589632939,0.0,0.7637130801687765,0.09090909090909091,0.3194429902627997,0.17005433688870997,1.0,0.9705882352941176,0.1807284999418131,0.2068242174256978,0.0,0.8901098901098905
0.02398926161278581,0.47808764940239035,0.04749991538360485,0.897446311621059,0.0,0.07542194092827004,0.5454545454545454,0.27546853732593446,0.8087811095458509,1.0,0.6764705882352942,0.031188176422669616,0.7357116623347271,0.9559979046621266,0.5274725274725256
0.9959839080819373,0.20053120849933595,0.07870758925882348,0.09529369954815453,0.0,0.2078059071729958,0.8181818181818182,0.09538268244162917,0.42211712618233044,1.0,0.11764705882352941,0.016408704759688118,0.25714770030511924,0.178627553693033,0.29670329670329565
0.007633727276475016,0.6427622841965469,0.10396457929015165,0.6375082499873077,0.0,0.17405063291139242,0.8181818181818182,0.02418594911527589,0.5823774065875092,1.0,0.7647058823529411,0.02024903991621087,0.4569796022149396,0.8648507071765321,0.6923076923076898
